gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3110846482				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819745				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X60	NEON03X60				1			Male										PRESENT					Barcode of Life (BOLD), BETN2866-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2866-19		NEON sampleID: NEON.BET.D07.002045;NEON sampleUUID: 0f3a3796-d56b-4f96-9865-b021d6a573fc	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.20				2017-05-16/2017-05-30		136	150	2017	5			deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								Kipling Will		2018-12-01T20:00:00				77298								Dicaelus politus Dejean, 1826							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			politus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.345Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037655	1037655	1	54	216	1470	3792	1037645		1037655	Dicaelus politus	Dicaelus politus Dejean, 1826	Dicaelus politus		DWC_ARCHIVE	2025-05-15T22:05:17.345Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846451				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819776				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X6V	NEON03X6V				1			Male										PRESENT					Barcode of Life (BOLD), BETN2897-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2897-19		NEON sampleID: NEON.BET.D07.002301;NEON sampleUUID: f86156f9-1295-418a-840e-2ddaf8042bd5	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.26				2017-06-27/2017-07-11		178	192	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								Kipling Will		2018-12-01T20:00:00				77298								Dicaelus politus Dejean, 1826							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			politus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.319Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037655	1037655	1	54	216	1470	3792	1037645		1037655	Dicaelus politus	Dicaelus politus Dejean, 1826	Dicaelus politus		DWC_ARCHIVE	2025-05-15T22:05:17.319Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846440				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819778				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X6X	NEON03X6X				1			Male										PRESENT					Barcode of Life (BOLD), BETN2899-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2899-19		NEON sampleID: NEON.BET.D07.002305;NEON sampleUUID: 4a49b0be-88ef-4d79-af67-10161f21a1e2	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.26				2017-06-27/2017-07-11		178	192	2017				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								Kipling Will		2018-12-01T20:00:00				89613								Pterostichus acutipes acutipes							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Pterostichus|Pterostichus (Cylindrocharis)|Pterostichus acutipes	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus			acutipes	acutipes		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.314Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9009513	9009513	1	54	216	1470	3792	7367006		8249420	Pterostichus acutipes	Pterostichus acutipes acutipes	Pterostichus acutipes acutipes		DWC_ARCHIVE	2025-05-15T22:05:17.314Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
3110846380				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819717				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X58	NEON03X58				1			Male										PRESENT					Barcode of Life (BOLD), BETN2838-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2838-19		NEON sampleID: NEON.BET.D07.001876;NEON sampleUUID: bc4de31f-9175-4bd6-ab0c-290202872763	1 dead Plethodon sp. salamander among bycatch.; Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								Kipling Will		2018-12-01T20:00:00				79024								Sphaeroderus bicarinatus (LeConte, 1853)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Cychrini|Sphaeroderus	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Sphaeroderus	Sphaeroderus			bicarinatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.293Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	8174170	8174170	1	54	216	1470	3792	7400449		8174170	Sphaeroderus bicarinatus	Sphaeroderus bicarinatus (LeConte, 1853)	Sphaeroderus bicarinatus		DWC_ARCHIVE	2025-05-15T22:05:17.293Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846379				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819700				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X4R	NEON03X4R				1			Male										PRESENT					Barcode of Life (BOLD), BETN2821-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2821-19		NEON sampleID: NEON.BET.D07.001680;NEON sampleUUID: eb7c5405-dc08-4187-a795-4bc8e3f5e124	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								Kipling Will		2018-12-01T20:00:00				78854								Scaphinotus andrewsii (T.W.Harris, 1839)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Cychrini|Scaphinotus|Scaphinotus (Steniridia)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Scaphinotus	Scaphinotus			andrewsii			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.290Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7774279	7774279	1	54	216	1470	3792	8190085		7774279	Scaphinotus andrewsii	Scaphinotus andrewsii (T.W.Harris, 1839)	Scaphinotus andrewsii		DWC_ARCHIVE	2025-05-15T22:05:17.290Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846375				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819707				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X4Y	NEON03X4Y				1			Male										PRESENT					Barcode of Life (BOLD), BETN2828-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2828-19		NEON sampleID: NEON.BET.D07.001756;NEON sampleUUID: 19f25e62-6cf0-4fdb-817f-ad6895086e2f	Darlington PJ. 1931. On Some Carabidae Including New Species from the Mountains of North Carolina and Tennessee; Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								Kipling Will		2018-12-01T20:00:00				77549								Gastrellarius unicarum (Darlington, 1932)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Gastrellarius	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Gastrellarius	Gastrellarius			unicarum			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.288Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7691744	7691744	1	54	216	1470	3792	4749176		7691744	Gastrellarius unicarum	Gastrellarius unicarum (Darlington, 1932)	Gastrellarius unicarum		DWC_ARCHIVE	2025-05-15T22:05:17.288Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846374				CC0_1_0	2025-04-22T15:26:25Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819708				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X4Z	NEON03X4Z				1			Male										PRESENT					Barcode of Life (BOLD), BETN2829-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2829-19		NEON sampleID: NEON.BET.D07.001758;NEON sampleUUID: 2507563c-f097-4d04-8e0c-cf0617ad5e66	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								Kipling Will		2018-12-01T20:00:00				79028								Sphaeroderus stenostomus (Weber, 1801)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Cychrini|Sphaeroderus	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Sphaeroderus	Sphaeroderus			stenostomus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.287Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION	StillImage	true	false	1036730	1036730	1	54	216	1470	3792	7400449		1036730	Sphaeroderus stenostomus	Sphaeroderus stenostomus (Weber, 1801)	Sphaeroderus stenostomus		DWC_ARCHIVE	2025-05-15T22:05:17.287Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846373				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819701				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X4S	NEON03X4S				1			Male										PRESENT					Barcode of Life (BOLD), BETN2822-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2822-19		NEON sampleID: NEON.BET.D07.001681;NEON sampleUUID: cc645f4e-74f4-416c-be2c-c782ac9cf42e	Darlington PJ. 1931. On Some Carabidae Including New Species from the Mountains of North Carolina and Tennessee; Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								Kipling Will		2018-12-01T20:00:00				77639								Harpalus spadiceus Dejean, 1829							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Harpalini|Harpalus|Harpalus (Opadius)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Harpalus	Harpalus			spadiceus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.287Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	4988540	4988540	1	54	216	1470	3792	1035821		4988540	Harpalus spadiceus	Harpalus spadiceus Dejean, 1829	Harpalus spadiceus		DWC_ARCHIVE	2025-05-15T22:05:17.287Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846372				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819706				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X4X	NEON03X4X				1			Female										PRESENT					Barcode of Life (BOLD), BETN2827-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2827-19		NEON sampleID: NEON.BET.D07.001753;NEON sampleUUID: 5f51ceba-c10e-4903-af5f-8011bb850a95	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								Kipling Will		2018-12-01T20:00:00				78152								Notiophilus aeneus (Herbst, 1806)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Nebriinae|Notiophilini|Notiophilus	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Notiophilus	Notiophilus			aeneus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.286Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	4988282	4988282	1	54	216	1470	3792	9161145		4988282	Notiophilus aeneus	Notiophilus aeneus (Herbst, 1806)	Notiophilus aeneus		DWC_ARCHIVE	2025-05-15T22:05:17.286Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846319				CC0_1_0	2024-08-07T17:04:49Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819809				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X7S	NEON03X7S				1			Female										PRESENT					Barcode of Life (BOLD), BETN2930-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2930-19		NEON sampleID: NEON.BET.D07.002535;NEON sampleUUID: 162c3e70-9cb1-4fac-a7ee-795c3843b6ee	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.30				2017-07-25/2017-08-08		206	220	2017				deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								Kipling Will		2018-12-01T20:00:00				77298								Dicaelus politus Dejean, 1826							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			politus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.258Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037655	1037655	1	54	216	1470	3792	1037645		1037655	Dicaelus politus	Dicaelus politus Dejean, 1826	Dicaelus politus		DWC_ARCHIVE	2025-05-15T22:05:17.258Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
3110846307				CC0_1_0	2025-04-22T15:26:25Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=819805				d261934e-0923-446b-9627-95be868627ab		NEON	CARC-DNA		ASU	PRESERVED_SPECIMEN				NEON03X7O	NEON03X7O				1			Male										PRESENT					Barcode of Life (BOLD), BETN2926-19, Cytochrome Oxidase Subunit 1 5' Region, https://portal.boldsystems.org/record/BETN2926-19		NEON sampleID: NEON.BET.D07.002497;NEON sampleUUID: ef9f8b47-c7fe-49f4-a71e-0c7717ef9801	Genomic extract from the leg of a pinned carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Used for barcoding and archived at -80 degrees C.											GRSM.2017.28				2017-07-11/2017-07-25		192	206	2017	7			deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								Kipling Will		2018-12-01T12:00:00	Freitag 1969			77186								Cyclotrachelus freitagi Bousquet, 1993							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Cyclotrachelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			freitagi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	44262c91-b3fd-48e4-8e47-1ee03ac2d496	US	2025-05-15T22:05:17.248Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7414752	7414752	1	54	216	1470	3792	5431138		7414752	Cyclotrachelus freitagi	Cyclotrachelus freitagi Bousquet, 1993	Cyclotrachelus freitagi		DWC_ARCHIVE	2025-05-15T22:05:17.248Z	2025-05-15T22:04:44.381Z	false			true	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
